community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.28.p	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.42.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.42.s	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.42.s	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.42.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.26.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.26.s	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.26.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.26.s	M_ser__D_e	0.02247191011235955	0.68	1	0.015280898876404495
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.26.s	M_trp__L_e	0.02247191011235955	0.89	1	0.02
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.36.p	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.36.p	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.36.p	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.29.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.29.s	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.29.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.29.s	M_ser__D_e	0.02247191011235955	0.68	1	0.015280898876404495
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.29.s	M_trp__L_e	0.02247191011235955	0.89	1	0.02
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.1.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.1.s	M_gal_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.1.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.45.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.45.s	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.45.s	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.45.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.45.s	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.35.p	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.35.p	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.35.p	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.35.p	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.35.p	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.34.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.34.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.34.s	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.22.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.22.s	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.22.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.22.s	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.7.p	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.7.p	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.7.p	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.7.p	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.7.p	M_ser__D_e	0.02247191011235955	0.68	1	0.015280898876404495
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.7.p	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.11.o	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.11.o	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.11.o	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.11.o	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.11.o	M_murein5px4px4p_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.11.o	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.23.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.23.s	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.23.s	M_gal_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.23.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.23.s	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.44.p	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.44.p	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.44.p	M_gal_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.44.p	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.44.p	M_ser__D_e	0.02247191011235955	0.68	1	0.015280898876404495
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.44.p	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.18.p	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.18.p	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.18.p	M_thym_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.18.p	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.46.o	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.46.o	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.46.o	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.46.o	M_man1p_e	0.02247191011235955	0.03	1	0.0006741573033707865
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.46.o	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.43.p	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.43.p	M_adn_e	0.02247191011235955	0.85	1	0.019101123595505618
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.43.p	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.43.p	M_gal_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.43.p	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.43.p	M_man1p_e	0.02247191011235955	0.03	1	0.0006741573033707865
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.43.p	M_ser__D_e	0.02247191011235955	0.68	1	0.015280898876404495
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.43.p	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.10.p	M_acald_e	1.0	0.4	1	0.4
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.10.p	M_bz_e	1.0	0.06	1	0.06
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.10.p	M_h2s_e	1.0	0.52	1	0.52
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.10.p	M_id3acald_e	1.0	0.11	1	0.11
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.10.p	M_man1p_e	1.0	0.03	1	0.03
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.10.p	M_ser__D_e	1.0	0.68	1	0.68
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.10.p	M_udcpp_e	1.0	0.01	1	0.01
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.48.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.48.s	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.48.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.48.s	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.15.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.15.s	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.15.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.15.s	M_ser__D_e	0.02247191011235955	0.68	1	0.015280898876404495
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.15.s	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.14.s	M_acald_e	0.5056179775280899	0.4	1	0.20224719101123598
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.14.s	M_coa_e	0.5056179775280899	0.02	1	0.010112359550561799
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.14.s	M_h2s_e	0.5056179775280899	0.52	1	0.2629213483146068
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.14.s	M_id3acald_e	0.5056179775280899	0.11	1	0.05561797752808989
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.14.s	M_man1p_e	0.5056179775280899	0.03	1	0.015168539325842697
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.14.s	M_thym_e	0.5056179775280899	0.01	1	0.005056179775280899
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.14.s	M_trp__L_e	0.5056179775280899	0.89	1	0.45
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.14.s	M_tyr__L_e	0.5056179775280899	1.0	1	0.5056179775280899
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.13.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.13.s	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.13.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.13.s	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.3.s	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.3.s	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.3.s	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.38.o	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.38.o	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.12.p	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.12.p	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.12.p	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.12.p	M_nmn_e	0.02247191011235955	0.39	1	0.008764044943820225
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.12.p	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.12.p	M_ump_e	0.02247191011235955	0.87	1	0.01955056179775281
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.37.p	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.37.p	M_bz_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.37.p	M_coa_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.37.p	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.37.p	M_murein5px4px4p_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.37.p	M_thym_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.37.p	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.2.p	M_acald_e	0.02247191011235955	0.4	1	0.008988764044943821
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.2.p	M_h2s_e	0.02247191011235955	0.52	1	0.011685393258426966
all	M11	wgs_S2772Nr3_bin.9.p	wgs_S2772Nr3_bin.2.p	M_udcpp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.21.s	wgs_S2772Nr3_bin.10.p	M_acald_e	1.0	0.04	1	0.04
all	M11	wgs_S2772Nr3_bin.21.s	wgs_S2772Nr3_bin.10.p	M_alaala_e	1.0	0.02	1	0.02
all	M11	wgs_S2772Nr3_bin.21.s	wgs_S2772Nr3_bin.10.p	M_bz_e	1.0	0.01	1	0.01
all	M11	wgs_S2772Nr3_bin.21.s	wgs_S2772Nr3_bin.10.p	M_h2s_e	1.0	0.01	1	0.01
all	M11	wgs_S2772Nr3_bin.21.s	wgs_S2772Nr3_bin.10.p	M_lac__L_e	1.0	0.52	1	0.52
all	M11	wgs_S2772Nr3_bin.21.s	wgs_S2772Nr3_bin.10.p	M_mal__L_e	1.0	0.15	1	0.15
all	M11	wgs_S2772Nr3_bin.21.s	wgs_S2772Nr3_bin.10.p	M_orn_e	1.0	0.07	1	0.07
all	M11	wgs_S2772Nr3_bin.21.s	wgs_S2772Nr3_bin.10.p	M_rib__D_e	1.0	0.11	1	0.11
all	M11	wgs_S2772Nr3_bin.21.s	wgs_S2772Nr3_bin.10.p	M_ser__D_e	1.0	0.15	1	0.15
all	M11	wgs_S2772Nr3_bin.21.s	wgs_S2772Nr3_bin.10.p	M_udcpp_e	1.0	0.06	1	0.06
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.50.p	M_ala__D_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.50.p	M_alaala_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.50.p	M_h2_e	0.02247191011235955	0.03	1	0.0006741573033707865
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.50.p	M_h2s_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.33.p	M_ala__D_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.33.p	M_alaala_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.33.p	M_h2s_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.33.p	M_murein5p4p_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.33.p	M_murein5px4px4p_e	0.02247191011235955	0.05	1	0.0011235955056179776
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.33.p	M_uaagmda_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.33.p	M_udcpdp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.19.s	M_ala__D_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.19.s	M_alaala_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.19.s	M_bz_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.19.s	M_h2s_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.19.s	M_udcpdp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.40.s	M_ala__D_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.40.s	M_alaala_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.40.s	M_h2_e	0.02247191011235955	0.03	1	0.0006741573033707865
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.40.s	M_h2s_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.40.s	M_murein5p4p_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.40.s	M_ser__D_e	0.02247191011235955	0.21	1	0.004719101123595505
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.40.s	M_udcpdp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.30.p	M_ala__D_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.30.p	M_glyc3p_e	0.02247191011235955	0.02	1	0.00044943820224719103
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.30.p	M_h2_e	0.02247191011235955	0.03	1	0.0006741573033707865
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.30.p	M_h2s_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.41.p	M_ala__D_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.41.p	M_alaala_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.41.p	M_h2s_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.41.p	M_id3acald_e	0.02247191011235955	0.03	1	0.0006741573033707865
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.41.p	M_udcpdp_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.32.p	M_ala__D_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.32.p	M_bz_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.32.p	M_h2s_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.32.p	M_uaagmda_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.17.p	M_ala__D_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.17.p	M_bz_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.17.p	M_h2s_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.17.p	M_pser__L_e	0.02247191011235955	0.96	1	0.021573033707865168
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.17.p	M_ser__D_e	0.02247191011235955	0.21	1	0.004719101123595505
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.17.p	M_uaagmda_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.17.p	M_xtsn_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.31.s	M_ala__D_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.31.s	M_alaala_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.31.s	M_h2_e	0.02247191011235955	0.03	1	0.0006741573033707865
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.31.s	M_h2s_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.31.s	M_xtsn_e	0.02247191011235955	0.06	1	0.001348314606741573
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.16.s	M_ala__D_e	0.02247191011235955	0.01	1	0.00022471910112359551
all	M11	wgs_S2772Nr3_bin.39.s	wgs_S2772Nr3_bin.16.s	M_alaala_e	0.02247191011235955	0.01	1	0.00022471910112359551
